airportcode_new,airportname_new,year,month, Investigation Type _ Accident , Investigation Type _ Incident 
TAN,TAUTON,1984,11,1,0
TAN,Taunton,2011,03,1,0
TAN,Taunton Muni - King Field,2019,04,1,0
TAN,Taunton Municipal,2013,08,1,0
TAN,Taunton Municipal Airport,2003,06,1,0
TAN,Taunton Municipal Airport,2004,04,1,0
TAN,Taunton Municipal Airport,2010,01,1,0
TAPA,ST JOHNS/V.C BIRD INTERNA,1997,02,1,0
TAU,TAU,1984,05,1,0
TAZ,TAYLORVILLE MUNI,2004,10,1,0
TAZ,TAYLORVILLE MUNI,2015,06,1,0
TAZ,Taylorville Municipal Airport,2012,08,1,0
TBC,TUBA CITY,1989,05,1,0
TBR,STATESBORO MUNICIPAL,1982,07,1,0
TBR,STATESBORO MUNICIPAL,1991,05,2,0
TBR,STATESBORO MUNICIPAL,1993,04,2,0
TBR,STATESBORO MUNICIPAL,1994,12,1,0
TBR,STATESBORO MUNICIPAL,1998,10,1,0
TBR,STATESBORO-BULLOCH COUNTY,2000,01,1,0
TBR,Statesboro-Bulloch County,2007,11,1,0
TBR,Statesboro-Bulloch County,2012,07,1,0
TBR,Statesboro-Bulloch County,2012,09,1,0
TBR,Statesboro-Bulloch County,2019,03,1,0
TBR,Statesboro-Bulloch County Arpt,2009,02,1,0
TCC,TUCUMCARI,1985,07,1,0
TCC,TUCUMCARI,2000,09,1,0
TCC,TUCUMCARI MUNI,2006,10,1,0
TCC,TUCUMCARI MUNICIPAL,1996,11,1,0
TCC,TUCUMCARI MUNICIPAL,1999,05,1,0
TCL,TUSCALOOSA,1982,04,1,0
TCL,TUSCALOOSA,1983,04,1,0
TCL,TUSCALOOSA,1990,03,1,0
TCL,TUSCALOOSA,1995,09,1,0
TCL,TUSCALOOSA,2000,03,1,0
TCL,TUSCALOOSA MUNI,1987,11,1,0
TCL,TUSCALOOSA MUNI,1992,03,1,0
TCL,TUSCALOOSA MUNI,2002,05,1,0
TCL,TUSCALOOSA MUNICIPAL,1992,12,1,0
TCL,TUSCALOOSA MUNICIPAL,1993,09,1,0
TCL,TUSCALOOSA MUNICIPAL,1995,06,1,0
TCL,TUSCALOOSA MUNICIPAL,1995,10,1,0
TCL,TUSCALOOSA MUNICIPAL,2000,10,1,0
TCL,TUSCALOOSA RGNL,2015,03,2,0
TCL,TUSCALOOSA RGNL,2016,08,1,0
TCL,TUSCALOOSCA,1984,12,1,0
TCL,Tuscaloosa Municipal,2002,07,1,0
TCL,Tuscaloosa Regional Airport,2008,04,1,0
TCL,Tuscaloosa Regional Airport,2010,05,1,0
TCL,Tuscalosa Regional Airport,2008,11,1,0
TCL,VAN DEGRAFF,1982,06,1,0
TCS,TRUTH & CONSEQUENCES,1986,03,1,0
TCS,TRUTH OR CONS,1992,06,1,0
TCS,TRUTH OR CONSEQUENCES,1986,02,1,0
TCS,TRUTH OR CONSEQUENCES,1990,06,1,0
TCS,TRUTH OR CONSEQUENCES MUN,1999,05,1,0
TCS,TRUTH OR CONSEQUENCES MUNI,2015,07,1,0
TCS,Truth or Consequences,2003,04,1,0
TCS,Truth or Consequences Muni,2011,05,1,0
TCS,Truth or Consequences Municipa,2003,11,1,0
TCS,Truth or Consequences Municipa,2012,01,1,0
TCT,TAKOTNA,1990,02,1,0
TCT,TAKOTNA,1994,12,1,0
TCT,Takotna,2008,03,1,0
TCY,TRACY,1997,05,1,0
TCY,TRACY MUNI,1993,06,1,0
TCY,TRACY MUNI,2011,05,1,0
TCY,TRACY MUNICIPAL,1998,06,1,0
TCY,Tracy Muni,2019,07,2,0
TCY,Tracy Municipal,2006,08,1,0
TCY,Tracy Municipal Airport,2005,09,1,0
TCY,Tracy Municipal Airport,2009,07,1,0
TCY,Tracy Municipal Airport,2013,03,1,0
TDF,PERSON COUNTY,1989,10,1,0
TDF,PERSON COUNTY,1990,02,1,0
TDF,PERSON COUNTY,1993,09,1,0
TDF,PERSON COUNTY,1996,12,1,0
TDF,PERSON COUNTY,2007,10,1,0
TDF,PERSON COUNTY,2015,05,1,0
TDF,PERSON COUNTY,2017,03,1,0
TDF,Pearson City,2003,08,1,0
TDF,Person County Airport,2013,05,1,0
TDO,CARLSON MEMORIAL,1992,05,1,0
TDO,Carlson Meml - South Lewis Co.,2007,08,1,0
TDO,TOLEDO,1986,08,1,0
TDO,TOLEDO,1991,07,1,0
TDO,TOLEDO,1991,12,1,0
TDO,TOLEDO,1996,06,1,0
TDO,TOLEDO-WINLOCK,1982,06,1,0
TDO,TOLEDO-WINLOCK,1988,09,1,0
TDO,TOLEDO-WINLOCK,1997,01,1,0
TDO,Toledo-Winlock,2003,11,1,0
TDO,Toledo-Winlock Memorial Fld,2003,07,1,0
TDW,TRADEWIND,1984,08,1,0
TDW,TRADEWIND,1984,10,1,0
TDW,TRADEWIND,1984,11,2,0
TDW,TRADEWIND,1985,01,1,0
TDW,TRADEWIND,1985,04,1,0
TDW,TRADEWIND,1989,05,1,0
TDW,TRADEWIND,1996,09,1,0
TDW,TRADEWIND,2008,04,1,0
TDW,TRADEWIND,2016,06,1,0
TDW,TRADEWINDS,1983,11,1,0
TDW,TRADEWINDS,1984,11,1,0
TDW,Tradewind Airport,2003,11,1,0
TDW,Tradewind Airport,2004,01,1,0
TDW,Tradewind Airport,2007,06,1,0
TDW,Tradewind Airport,2010,02,1,0
TDW,Tradewind Airport,2013,07,1,0
TDZ,METCALF,1984,07,1,0
TDZ,METCALF,1998,02,1,0
TDZ,METCALF AIRPORT,1995,12,1,0
TDZ,METCALF FIELD,1989,12,2,0
TDZ,Metcalf Field,2009,10,1,0
TDZ,TELEDO/METCALF,1991,10,1,0
TDZ,TOLEDO METCALF,1988,11,1,0
TDZ,TOLEDO/METCALF,1988,12,1,0
TDZ,Toledo Executive Airport,2011,07,1,0
TDZ,Toledo Executive Airpot,2015,07,1,0
TE01,Dillard Ranch Airport,2007,04,1,0
TE11,LIFEFLIGHT REFUEL,1999,07,1,0
TE30,Harris Hospital,2002,11,1,0
TE33,EAGLES NEST GLIDERPORT,1996,05,1,0
TE52,JUST PLANE FUN,1992,07,1,0
TE52,JUST PLANE FUN AIRPARK,1991,05,1,0
TE58,Air Cowboy Airport,2006,09,1,0
TE71,GHSA-WALLIS GLIDEPORT,2014,06,1,0
TE71,GHSA-Wallis Glideport,2012,06,1,0
TE71,Wallis Glideport,2014,07,1,0
TE75,Lexington,2015,09,1,0
TE75,Lexington Airfield,2007,07,1,0
TE75,Lexington Airfield,2014,02,1,0
TE86,Heritage Airpark,2017,06,1,0
TE92,Wales Air Field,2002,06,1,0
TE93,STAGGS,2016,04,1,0
TE96,Crosswinds Airfield,2006,06,1,0
TEB,TETERBORO,1983,05,1,0
TEB,TETERBORO,1983,06,1,0
TEB,TETERBORO,1984,01,0,1
TEB,TETERBORO,1984,02,1,0
TEB,TETERBORO,1984,05,2,0
TEB,TETERBORO,1984,08,1,0
TEB,TETERBORO,1985,11,2,0
TEB,TETERBORO,1988,05,1,0
TEB,TETERBORO,1989,10,1,0
TEB,TETERBORO,1990,02,2,0
TEB,TETERBORO,1990,07,1,0
TEB,TETERBORO,1993,01,1,0
TEB,TETERBORO,1993,03,1,0
TEB,TETERBORO,1994,01,1,0
TEB,TETERBORO,1995,07,1,0
TEB,TETERBORO,1998,09,1,0
TEB,TETERBORO,2007,09,1,0
TEB,TETERBORO,2015,05,0,1
TEB,TETERBORO AIRPORT,1998,10,1,0
TEB,TETERBORO AIRPORT,1999,12,1,0
TEB,TETERSBORO,1982,04,1,0
TEB,Teterboro,2001,07,0,1
TEB,Teterboro,2002,03,1,0
TEB,Teterboro,2005,04,1,0
TEB,Teterboro,2006,03,0,1
TEB,Teterboro,2017,05,1,0
TEB,Teterboro Airport,2002,05,1,0
TEB,Teterboro Airport,2003,12,0,1
TEB,Teterboro Airport,2004,12,1,0
TEB,Teterboro Airport,2005,03,0,1
TEB,Teterboro Airport,2005,05,1,0
TEB,Teterboro Airport,2005,09,1,0
TEB,Teterboro Airport,2006,10,1,0
TEB,Teterboro Airport,2009,08,1,0
TEB,Teterboro Airport,2011,04,1,0
TEB,Teterboro Airport,2012,09,0,1
TEB,"Teterboro, New Jersey",2008,06,0,1
TEB,"Teterboro, New Jersey",2010,10,0,3
TEL,PERRY COUNTY AIRPORT,1988,10,1,0
TEL,Perry County Municipal Airport,2013,07,1,0
TEL,Perry County Municpal Airport,2012,09,1,0
TEW,MASON JEWETT FIELD,2016,05,1,0
TEW,MASON-JEWETT AIRPORT,1998,11,1,0
TEW,Mason Jewett Field,2010,09,1,0
TEW,Mason Jewett Field Airport,2007,05,1,0
TEX,TELLURIDE,1997,03,1,0
TEX,TELLURIDE REG.,1989,06,1,0
TEX,TELLURIDE REG.,1990,05,1,0
TEX,TELLURIDE REGIONAL,1987,11,1,0
TEX,TELLURIDE REGIONAL,1987,12,1,0
TEX,TELLURIDE REGIONAL,1989,07,1,0
TEX,TELLURIDE REGIONAL,1994,06,1,0
TEX,TELLURIDE REGIONAL,1996,08,1,0
TEX,TELLURIDE REGIONAL,1997,09,1,0
TEX,TELLURIDE REGIONAL,1998,05,1,0
TEX,TELLURIDE REGIONAL,1998,07,2,0
TEX,TELLURIDE REGIONAL,1999,02,1,0
TEX,TELLURIDE REGIONAL,1999,06,1,0
TEX,TELLURIDE REGIONAL,1999,09,1,0
TEX,TELLURIDE REGIONAL,2004,12,1,0
TEX,TELLURIDE REGIONAL APT,2000,09,1,0
TEX,TELLURIDE RGNL,2013,09,1,0
TEX,TELLURIDE RGNL,2013,10,1,0
TEX,Telluride,2008,02,1,0
TEX,Telluride Regional,2001,04,1,0
TEX,Telluride Regional,2016,08,1,0
TEX,Telluride Regional Airport,2002,06,1,0
TEX,Telluride Regional Airport,2003,01,0,1
TEX,Telluride Regional Airport,2005,11,0,1
TEX,Telluride Regional Airport,2012,04,1,0
TFP,MCCAMPBELL-PORTER,2017,06,1,0
TFP,McCampbell-Porter Airport,2016,10,1,0
TGC,GIBSON COUNTY AIRPORT,1997,08,1,0
TGC,Trenton Gibson County,2003,04,1,0
TGI,TANGIER ISLAND,1990,08,1,0
TGI,TANGIER ISLAND,1993,09,1,0
TGI,TANGIER ISLAND,1995,04,1,0
TGI,Tangier Island Airport,2005,06,1,0
TGI,Tangier Island Airport,2006,05,1,0
THA,SOESBE-MARTIN,1985,04,1,0
THA,TULLAHOMA,1983,06,1,0
THA,TULLAHOMA,1984,07,1,0
THA,TULLAHOMA,1986,09,1,0
THA,TULLAHOMA,1997,08,1,0
THA,TULLAHOMA MUNICIPAL,1995,04,1,0
THA,TULLAHOMA REGIONAL,1991,08,1,0
THA,TULLAHOMA REGIONAL,1993,03,1,0
THA,TULLAHOMA REGIONAL,1997,06,1,0
THA,TULLAHOMA REGIONAL ARPT,1997,04,1,0
THA,Tullahoma Regional,2009,08,1,0
THA,Tullahoma Regional Airport,2008,02,1,0
THA,Tullahoma Regional Airport,2011,10,1,0
THA,Tullahoma Regional Airport,2013,04,1,0
THA,Tullahoma Regional Airport,2015,05,2,0
THA,Tullahoma Rgnl Arpt/Wm Norther,2019,02,1,0
THM,THERMAL,1998,06,1,0
THM,THOMPSON FALLS,1990,07,1,0
THM,THOMPSON FALLS,1997,12,1,0
THM,THOMPSON FALLS,1998,06,1,0
THM,Thompson Falls,2001,08,1,0
THV,YORK,1983,04,1,0
THV,YORK,1997,02,1,0
THV,YORK,1998,02,1,0
THV,YORK,2018,04,1,0
THV,YORK AIRPORT,1994,06,1,0
THV,YORK-THOMASVILLE,1987,04,1,0
THV,YORK-THOMASWKE,1989,07,1,0
THV,York,2004,11,1,0
THV,York,2011,12,1,0
THV,York,2012,01,1,0
THV,York Airport,2001,10,1,0
THV,York Airport,2002,06,1,0
THV,York Airport,2009,04,1,0
THV,York Airport,2009,11,1,0
TIF,Thomas County Airport,2012,02,1,0
TIP,Rantoul National Aviation Cent,2002,08,1,0
TIP,Rantoul National Aviation Cntr,2011,07,1,0
TIST,CYRIL E KING,1998,12,1,0
TIST,CYRIL E. KING,1991,12,0,1
TIST,Charlotte Amalie,2012,10,1,0
TIST,Cyril E King Airport,2006,07,1,0
TIST,Cyril E. King,2006,04,1,0
TIST,Cyril E. King,2008,06,1,0
TISX,Henry E. Rohlsen,2009,10,1,0
TISX,"Rohlsen Airport, St Croix USVI",2007,10,1,0
TIW,,2018,12,1,0
TIW,TACOMA INDUSTRIAL,1985,05,1,0
TIW,TACOMA NARROWS,1985,11,1,0
TIW,TACOMA NARROWS,1986,01,1,0
TIW,TACOMA NARROWS,1987,10,1,0
TIW,TACOMA NARROWS,1987,11,2,0
TIW,TACOMA NARROWS,1989,03,1,0
TIW,TACOMA NARROWS,1991,03,1,0
TIW,TACOMA NARROWS,1999,09,1,0
TIW,TACOMA NARROWS,2000,04,0,1
TIW,TACOMA NARROWS,2000,09,1,0
TIW,TACOMA NARROWS,2001,04,1,0
TIW,TACOMA NARROWS,2016,07,1,0
TIW,TACOMA NARROWS,2017,10,1,0
TIW,TACOMA NARROWS AIRPORT,1995,04,1,0
TIW,Tacoma Narrows,2001,03,1,0
TIW,Tacoma Narrows,2003,01,2,0
TIW,Tacoma Narrows,2003,04,1,0
TIW,Tacoma Narrows,2004,03,1,0
TIW,Tacoma Narrows,2008,05,1,0
TIW,Tacoma Narrows,2009,05,1,0
TIW,Tacoma Narrows,2009,08,1,0
TIW,Tacoma Narrows,2018,07,1,0
TIW,Takoma Narrows,2014,06,1,0
TIX,SPACE CENTER EXECUTIVE,1988,06,1,0
TIX,SPACE CENTER EXECUTIVE,1989,09,1,0
TIX,SPACE CENTER EXECUTIVE,1989,10,1,0
TIX,SPACE CENTER EXECUTIVE,1991,04,1,0
TIX,SPACE CENTER EXECUTIVE,1992,04,1,0
TIX,SPACE CENTER EXECUTIVE,1992,11,0,1
TIX,SPACE CENTER EXECUTIVE,1993,01,1,0
TIX,SPACE CENTER EXECUTIVE,1994,01,1,0
TIX,SPACE COAST REGIONAL,1998,09,1,0
TIX,SPACE COAST REGIONAL,2000,02,1,0
TIX,SPACE COAST REGIONAL,2000,05,1,0
TIX,SPACE COAST RGNL,2015,04,1,0
TIX,SPACE COAST RGNL,2015,08,1,0
TIX,Space Coast Regional,2003,02,1,0
TIX,Space Coast Regional,2012,08,1,0
TIX,Space Coast Regional,2014,01,1,0
TIX,Space Coast Regional Airport,2008,09,1,0
TIX,Space Coast Regional Airport,2009,01,1,0
TIX,Space Coast Regional Airport,2009,06,1,0
TIX,Space Coast Regional Airport,2010,10,1,0
TIX,Space Coast Regional Airport,2011,08,1,0
TIX,Space Coast Regional Airport,2012,05,1,0
TIX,Space Coast Regional Arpt,2013,03,1,0
TIX,Spacecoast Regional Airport,2001,07,1,0
TIX,TI-CO,1984,11,1,0
TIX,TICO,1982,05,1,0
TIX,TITUSVILLE,1988,01,1,0
TIX,TITUSVILLE,1989,03,1,0
TIX,TITUSVILLE,1990,03,0,1
TIX,TITUSVILLE-COCOA,1984,04,1,0
TIX,TITUSVILLE-COCOA,1985,03,2,0
TIX,TITUSVILLE-COCOA,1987,04,1,0
TJAB,Antonio Juarbe Pol Airport,2007,03,1,0
TJCP,Benjamin Rivera Noriega,2012,05,1,0
TJCP,CULEBRA,1994,02,1,0
TJFA,Diego Jimenez Torres,2003,09,1,0
TJIG,,2004,10,1,0
TJIG,Fernando Dominicci Airport,2016,09,1,0
TJIG,Fernando Luis Ribas Dominicci,2004,09,1,0
TJIG,Fernando Luis Ribas Dominicci,2004,10,1,0
TJIG,Fernando Luis Ribas Dominicci,2005,03,1,0
TJIG,Fernando Luis Ribas Dominicci,2005,07,1,0
TJIG,Fernando Luis Ribas Dominicci,2008,11,1,0
TJIG,Fernando Luis Ribas Dominicci,2012,07,1,0
TJIG,Fernando Luis Ribas Dominicci,2015,01,1,0
TJIG,Fernando Luis Ribas Dominicci,2017,02,1,0
TJMZ,EUGENIO MARIA DE HOSTOS,1992,06,0,1
TJMZ,Eugenio Maria de Hostos,2010,03,1,0
TJMZ,Eugenio Maria de Hostos,2012,02,1,0
TJMZ,Eugenio Maria de Hostos,2014,03,1,0
TJPS,Mercedita Airport,2010,04,1,0
TJRV,Jose Aponte de la Torre Airpor,2014,09,1,0
TJSJ,LUIS MUNOZ MARIN INT,1992,03,0,1
TJSJ,LUIS MUNOZ MARIN INTL,2017,06,1,0
TJSJ,Luis Munoz Marin I'ntl Airport,2005,02,1,0
TJSJ,Luis Munoz Marin International,2009,04,1,0
TJSJ,Luis Munoz Marin Intl Airport,2008,12,1,0
TJSJ,San Juan Luis Munoz Internatio,2016,01,1,0
TJVQ,Antonio Rivera Rodriquez Airpo,2015,02,1,0
TKA,TALKEETNA,1983,09,1,0
TKA,TALKEETNA,1984,06,1,0
TKA,TALKEETNA,1987,04,1,0
TKA,TALKEETNA,1991,02,1,0
TKA,TALKEETNA,1991,12,1,0
TKA,TALKEETNA,1992,05,1,0
TKA,TALKEETNA,1992,09,1,0
TKA,TALKEETNA,1995,08,1,0
TKA,TALKEETNA,1996,09,1,0
TKA,TALKEETNA,1997,05,1,0
TKA,TALKEETNA,1998,05,1,0
TKA,TALKEETNA,1998,08,1,0
TKA,TALKEETNA,1999,04,1,0
TKA,TALKEETNA,2004,10,1,0
TKA,TALKEETNA,2015,05,2,0
TKA,TALKEETNA,2015,06,1,0
TKA,TALKEETNA,2015,09,1,0
TKA,TALKEETNA,2017,05,2,0
TKA,TALKEETNA,2019,03,1,0
TKA,TALKEETNA STATE AIRPORT,1992,06,1,0
TKA,Talkeetna,2002,02,1,0
TKA,Talkeetna,2009,08,1,0
TKA,Talkeetna Airport,2009,05,1,0
TKE,TENAKEE SPRINGS SEAPLANE BASE,2002,09,1,0
TKI,COLLIN COUNTY RGNL AT MC KINNE,2015,10,1,0
TKI,Collin COunty Regional Airport,2009,04,1,0
TKI,Collin County Regional,2012,03,1,0
TKI,Collin County Regional,2012,11,1,0
TKI,MC KINNEY MUNI,2002,04,1,0
TKI,MC KINNEY MUNI,2007,09,1,0
TKI,MCKINNEY,1982,01,1,0
TKI,MCKINNEY,1984,04,1,0
TKI,MCKINNEY,1987,05,1,0
TKI,MCKINNEY MUN.,1989,09,1,0
TKI,MCKINNEY MUNI,1986,07,1,0
TKI,MCKINNEY MUNI,1987,09,1,0
TKI,MCKINNEY MUNI,1997,04,1,0
TKI,MCKINNEY MUNI.,1982,11,1,0
TKI,MCKINNEY MUNI.,1987,07,1,0
TKI,MCKINNEY MUNI.,1987,10,1,0
TKI,MCKINNEY MUNICIPAL,1982,04,1,0
TKI,MCKINNEY MUNICIPAL,1985,05,1,0
TKI,MCKINNEY MUNICIPAL,1992,06,1,0
TKI,MCKINNEY MUNICIPAL,1993,12,1,0
TKI,MCKINNEY MUNICIPAL,1999,06,1,0
TKI,MCKINNEY MUNICIPAL,2000,06,1,0
TKI,MCKINNEY NATIONAL,2017,07,1,0
TKI,MCKINNEY NATIONAL,2018,01,1,0
TKI,MUNICIPAL,1989,08,1,0
TKI,McKinney Municipal Airport,2004,02,1,0
TKJ,TOK,1994,12,1,0
TKL,MUNICIPAL,1990,07,1,0
TKO,MANKATO,1982,07,1,0
TKO,MANKATO,2008,03,1,0
TKPN,Vance W. Amory,2004,07,1,0
TKV,Tomahawk Regional Airport,2008,08,1,0
TKX,Kennet,2018,09,1,0
TKX,Kennett Memorial,2006,09,1,0
TLH,TALLAHASSEE,1985,10,1,0
TLH,TALLAHASSEE,1989,12,0,1
TLH,TALLAHASSEE,1990,02,0,1
TLH,TALLAHASSEE,1999,04,1,0
TLH,TALLAHASSEE INTL,2015,07,1,0
TLH,TALLAHASSEE INTL,2017,10,1,0
TLH,TALLAHASSEE MUN,1984,04,1,0
TLH,TALLAHASSEE MUNI.,1983,04,1,0
TLH,TALLAHASSEE MUNICIPAL,1982,03,1,0
TLH,TALLAHASSEE MUNICIPAL,1982,04,0,1
TLH,TALLAHASSEE MUNICIPAL,1986,05,1,0
TLH,TALLAHASSEE MUNICIPAL,1987,02,1,0
TLH,TALLAHASSEE MUNICIPAL,1987,06,1,0
TLH,TALLAHASSEE MUNICIPAL,1987,11,1,0
TLH,TALLAHASSEE REGIONAL,1992,02,1,0
TLH,TALLAHASSEE REGIONAL,1992,11,1,0
TLH,TALLAHASSEE REGIONAL,1996,05,1,0
TLH,TALLAHASSEE REGIONAL,1997,08,1,0
TLH,TALLAHASSEE REGIONAL,2002,12,1,0
TLH,TALLAHASSEE REGIONAL,2005,03,2,0
TLH,TALLAHASSEE REGIONAL A/P,1997,12,1,0
TLH,TALLAHASSEE RGNL,2013,10,0,1
TLH,TALLASSEE MUNI,1984,11,0,1
TLH,Tallahasse Regional Airport,2008,10,1,0
TLH,Tallahassee,2013,06,0,1
TLH,Tallahassee Regional,2003,06,1,0
TLH,Tallahassee Regional,2006,04,1,0
TLH,Tallahassee Regional Airport,2002,07,1,0
TLH,Tallahassee Regional Airport,2008,11,1,0
TLH,Tallahassee Regional Airport,2009,02,1,0
TLH,Tallahassee Regional Airport,2009,11,1,0
TLH,Tallahassee Regional Airport,2013,08,1,0
TLR,,1983,04,1,0
TLR,MEDFFORD FIELD,1993,07,1,0
TLR,MEFFORD FIELD,1987,02,1,0
TLR,MEFFORD FIELD,1991,05,1,0
TLR,MEFFORD FIELD,1994,02,1,0
TLR,MEFFORDFIELD TULARE ARPT,1987,04,1,0
TLR,Mefford Field,2001,06,1,0
TLR,Mefford Field Airport,2007,02,1,0
TLR,Mefford Field Airport,2012,05,1,0
TLT,TULUSAK,2000,02,1,0
TLT,Tuluksak,2007,06,1,0
TLT,Tuluksak,2010,09,1,0
TLT,Tuluksak Airport,2006,04,1,0
TMA,TIFT MYERS,1992,03,1,0
TMA,TIFTON,1984,03,1,0
TMB,KENDAL-TAMIAMI EXECUTIVE,1993,11,1,0
TMB,KENDALL TAMIAMI,1998,08,1,0
TMB,KENDALL TAMIAMI EXECUTIVE,1998,01,0,1
TMB,KENDALL-TAMIAMI EXEC.,1994,11,1,0
TMB,KENDALL-TAMIAMI EXECUTIV,1997,09,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1992,03,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1993,06,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1993,08,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1995,03,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1995,05,2,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1995,06,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1997,04,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1998,07,1,0
TMB,KENDALL-TAMIAMI EXECUTIVE,1999,08,1,0
TMB,Kendall Tamiami,2004,09,1,0
TMB,Kendall Tamiami,2012,10,1,0
TMB,Kendall Tamiami Executive Airp,2013,04,1,0
TMB,Kendall-Tamiami,2012,02,1,0
TMB,Kendall-Tamiami Airport,2013,08,1,0
TMB,Kendall-Tamiami Executive,2001,06,1,0
TMB,Kendall-Tamiami Executive,2007,11,1,0
TMB,Kendall-Tamiami Executive,2012,06,1,0
TMB,Kendall-Tamiami Executive,2014,06,1,0
TMB,Kendall-Tamiami Executive Airp,2010,03,1,0
TMB,MIAMI EXECUTIVE,2015,08,2,0
TMB,MIAMI EXECUTIVE,2015,11,1,0
TMB,MIAMI EXECUTIVE,2016,08,1,0
TMB,MIAMI EXECUTIVE,2016,10,1,0
TMB,MIAMI EXECUTIVE,2017,06,1,0
TMB,MIAMI EXECUTIVE,2017,11,1,0
TMB,MIAMI EXECUTIVE,2017,12,1,0
TMB,MIAMI EXECUTIVE,2018,10,1,0
TMB,MIAMI EXECUTIVE,2019,08,1,0
TMB,Miami Executive,2015,05,1,0
TMB,Miami Executive,2015,09,1,0
TMB,Miami Executive,2018,11,2,0
TMB,Miami Executive,2019,01,1,0
TMB,Miami Executive Airport,2017,06,1,0
TMB,TAMIAMI,1982,03,1,0
TMB,TAMIAMI,1983,04,1,0
TMB,TAMIAMI,1983,07,1,0
TMB,TAMIAMI,1983,08,1,0
TMB,TAMIAMI,1983,09,1,0
TMB,TAMIAMI,1984,11,0,1
TMB,TAMIAMI,1985,06,0,1
TMB,TAMIAMI,1985,11,0,1
TMB,TAMIAMI,1986,11,1,0
TMB,TAMIAMI,1987,06,2,0
TMB,TAMIAMI,1988,04,1,0
TMB,TAMIAMI,1988,05,1,0
TMB,TAMIAMI,1989,03,1,0
TMB,TAMIAMI,1991,10,1,0
TMB,TOMBALL,1986,04,1,0
TME,Houston Executive Airport,2009,05,1,0
TME,Houston Executive Airport,2018,05,1,0
TMK,Tillamook,2011,09,1,0
TMK,Tillamook Airport,2010,03,1,0
TMT,AUSTIN,2017,05,1,0
TN04,LITTLE CREEK,1988,04,1,0
TN08,OLIVER SPRINGS INC,2007,03,1,0
TN08,Oliver Springs,2009,10,1,0
TN08,Oliver Springs Airport,2010,05,1,0
TN08,Oliver Springs Inc,2019,07,1,0
TN14,T-TOP AIRFIELD AIRPORT,1999,05,1,0
TN20,"SEYMOUR AIR PARK, INC.",1999,06,1,0
TN20,Seymore Air Park,2003,09,1,0
TN20,Seymour Air Park,2007,08,1,0
TN20,Seymour Air Park,2008,08,1,0
TN20,Seymour AirPark,2004,09,1,0
TN44,DEERFIELD RESORT,2014,07,1,0
TN56,Carey Airport,2012,12,1,0
TN64,West Wind Airpark,2007,09,1,0
TN68,Gibson Stolport,2003,06,1,0
TN77,WHIFFERDILL,2001,07,1,0
TN77,WHIFFERDILL,2014,06,1,0
TN77,Whifferdill Airport,2012,09,1,0
TN87,MONTVALE AIRPARK,1993,10,1,0
TN87,MONTVALE AIRPARK,2001,05,1,0
TN89,MATTHEWS,1988,08,1,0
TN95,SKY RANCH,1996,12,1,0
TN96,FLYING L AIRPARK,1987,09,1,0
TN98,SKY RANCH,1990,06,1,0
TN98,SKY RANCH,1990,10,1,0
TN98,SKY RANCH,2016,06,1,0
TN98,Sky Cox Airport,2005,01,1,0
TN98,Sky Ranch,2014,03,1,0
TN98,Sky Ranch Airport,2003,10,1,0
TN98,Sky Ranch Airport,2004,10,1,0
TN98,Sky Ranch Airport,2010,07,1,0
TN99,,2009,05,1,0
TNC,Truth or Consequences,2011,06,1,0
TNCB,Bonaire,2009,10,1,0
TNCM,Princess Juliana International,2014,10,1,0
TNI,WEST TINIAN ISLAND,1997,05,1,0
TNP,TWENTY-NINE PALMS,1982,08,1,0
TNP,TWENTYNINE PALMS,1984,10,1,0
TNP,TWENTYNINE PALMS,1988,11,1,0
TNP,Twentynine Palms,2003,05,1,0
TNP,Twentynine Palms Airport,2002,12,1,0
TNP,Twentynine Palms Self Airport,2012,05,1,0
TNT,DADE COLLIER,1993,05,1,0
TNT,DADE-COLLIER TRAINING,1991,04,0,1
TNT,Dade-Collier Training And Tran,2018,09,1,0
TNT,Dade-Collier Training and Tran,2005,03,1,0
TNU,NEWTON MUNI-EARL JOHNSON FIELD,2016,01,1,0
TNU,NEWTON MUNICIPAL,1995,01,1,0
TNU,NEWTON MUNICIPAL AIRPORT,1993,03,1,0
TOA,TORRANCE,1982,02,1,0
TOA,TORRANCE,1983,03,1,0
TOA,TORRANCE,1984,06,1,0
TOA,TORRANCE,1984,10,1,0
TOA,TORRANCE,1986,10,1,0
TOA,TORRANCE,1988,03,1,0
TOA,TORRANCE,1989,09,1,0
TOA,TORRANCE,1990,05,1,0
TOA,TORRANCE,1991,01,1,0
TOA,TORRANCE,1995,03,1,0
TOA,TORRANCE,1998,07,1,0
TOA,TORRANCE,1999,10,1,0
TOA,TORRANCE MUNI,1982,04,1,0
TOA,TORRANCE MUNI,1983,05,1,0
TOA,TORRANCE MUNI,1989,09,1,0
TOA,TORRANCE MUNI,1990,05,1,0
