airportcode_new,airportname_new,year,month, Investigation Type _ Accident , Investigation Type _ Incident 
KXLL,Allentown Queen City Municipal Airport,2008,09,0,1
KXLL,Allentown Queen City Municipal Airport,2011,03,1,0
KXLL,Allentown Queen City Municipal Airport,2012,07,1,0
KXLL,Allentown Queen City Municipal Airport,2014,02,1,0
KXLL,Allentown Queen City Municipal Airport,2015,04,1,0
KXLL,Allentown Queen City Municipal Airport,2015,08,1,0
KXMR,Cape Canaveral AFS Skid Strip,2013,05,1,0
KXNA,Northwest Arkansas Regional Airport,1999,10,1,0
KXSA,Tappahannock-Essex County Airport,2008,07,1,0
KXSA,Tappahannock-Essex County Airport,2013,07,1,0
KXSA,Tappahannock-Essex County Airport,2019,08,1,0
KXVG,Longville Municipal Airport,2002,11,1,0
KXVG,Longville Municipal Airport,2014,09,1,0
KY47,Oakland Southwest Airport,1982,11,1,0
KY47,Oakland Southwest Airport,1985,05,1,0
KY47,Oakland Southwest Airport,1987,11,1,0
KY47,Oakland Southwest Airport,1989,05,1,0
KY47,Oakland Southwest Airport,1991,09,1,0
KY47,Oakland Southwest Airport,1992,10,1,0
KY47,Oakland Southwest Airport,1995,01,1,0
KY47,Oakland Southwest Airport,1996,12,1,0
KY47,Oakland Southwest Airport,1998,11,1,0
KY47,Oakland Southwest Airport,1999,03,1,0
KY47,Oakland Southwest Airport,2003,03,1,0
KY47,Oakland Southwest Airport,2004,09,1,0
KY47,Oakland Southwest Airport,2007,07,1,0
KY47,Oakland Southwest Airport,2009,05,1,0
KY47,Oakland Southwest Airport,2010,04,1,0
KY50,Wautoma Municipal Airport,1997,04,1,0
KY50,Wautoma Municipal Airport,2000,11,1,0
KY50,Wautoma Municipal Airport,2001,07,1,0
KY50,Wautoma Municipal Airport,2005,04,1,0
KY50,Wautoma Municipal Airport,2005,07,1,0
KY50,Wautoma Municipal Airport,2011,08,1,0
KY51,Viroqua Municipal Airport,2019,08,1,0
KY55,Crandon Municipal Airport,1999,10,1,0
KY65,Campbell-Pratt Airport,1992,06,1,0
KY65,Campbell-Pratt Airport,2004,10,1,0
KY70,Ionia County Airport,1983,07,1,0
KY70,Ionia County Airport,1986,07,1,0
KY70,Ionia County Airport,1986,08,1,0
KY70,Ionia County Airport,1989,10,1,0
KY70,Ionia County Airport,1992,05,1,0
KY70,Ionia County Airport,1993,06,1,0
KY70,Ionia County Airport,1994,06,1,0
KY70,Ionia County Airport,1994,08,1,0
KY70,Ionia County Airport,1994,09,1,0
KY70,Ionia County Airport,1997,10,1,0
KY70,Ionia County Airport,2001,07,1,0
KY70,Ionia County Airport,2002,08,1,0
KY70,Ionia County Airport,2009,09,1,0
KY70,Ionia County Airport,2012,05,1,0
KY70,Ionia County Airport,2016,12,1,0
KY72,Bloyer Field,1987,06,1,0
KY72,Bloyer Field,1987,07,1,0
KY83,Sandusky City Airport,2016,08,1,0
KY89,Kalkaska City Airport,2000,11,1,0
KY89,Kalkaska City Airport,2018,04,1,0
KY94,East Jordan City Airport,1986,10,1,0
KY94,East Jordan City Airport,1996,03,1,0
KY95,Hillman Airport,1999,02,1,0
KYIP,Willow Run Airport,2017,03,1,0
KYKM,Yakima Air Terminal McAllister Field,1982,09,1,0
KYKM,Yakima Air Terminal McAllister Field,2011,05,1,0
KZEF,Elkin Municipal Airport,1982,08,1,0
KZEF,Elkin Municipal Airport,1989,04,1,0
KZEF,Elkin Municipal Airport,2008,02,1,0
KZPH,Zephyrhills Municipal Airport,1983,02,1,0
KZPH,Zephyrhills Municipal Airport,1987,11,1,0
KZPH,Zephyrhills Municipal Airport,1989,12,1,0
KZPH,Zephyrhills Municipal Airport,1998,03,1,0
KZPH,Zephyrhills Municipal Airport,2000,09,1,0
KZPH,Zephyrhills Municipal Airport,2001,05,1,0
KZPH,Zephyrhills Municipal Airport,2002,09,1,0
KZPH,Zephyrhills Municipal Airport,2005,02,1,0
KZPH,Zephyrhills Municipal Airport,2006,03,1,0
KZPH,Zephyrhills Municipal Airport,2007,08,1,0
KZPH,Zephyrhills Municipal Airport,2009,10,1,0
KZPH,Zephyrhills Municipal Airport,2013,10,1,0
KZPH,Zephyrhills Municipal Airport,2014,01,1,0
KZPH,Zephyrhills Municipal Airport,2014,03,1,0
KZPH,Zephyrhills Municipal Airport,2014,06,1,0
KZPH,Zephyrhills Municipal Airport,2016,01,1,0
KZPH,Zephyrhills Municipal Airport,2018,02,1,0
KZPH,Zephyrhills Municipal Airport,2018,10,1,0
KZZV,Zanesville Municipal Airport,1982,07,1,0
KZZV,Zanesville Municipal Airport,1983,11,1,0
KZZV,Zanesville Municipal Airport,1985,08,1,0
KZZV,Zanesville Municipal Airport,2000,11,1,0
L18,Fallbrook Community Airpark,1982,07,1,0
L18,Fallbrook Community Airpark,1985,04,1,0
L18,Fallbrook Community Airpark,1986,04,1,0
L18,Fallbrook Community Airpark,1986,08,1,0
L18,Fallbrook Community Airpark,1987,11,1,0
L18,Fallbrook Community Airpark,1987,12,1,0
L18,Fallbrook Community Airpark,1989,06,1,0
L18,Fallbrook Community Airpark,1992,06,1,0
L18,Fallbrook Community Airpark,1993,04,1,0
L18,Fallbrook Community Airpark,1994,09,1,0
L18,Fallbrook Community Airpark,1995,12,1,0
L18,Fallbrook Community Airpark,1996,05,1,0
L18,Fallbrook Community Airpark,1996,11,1,0
L18,Fallbrook Community Airpark,1999,12,1,0
L18,Fallbrook Community Airpark,2000,03,1,0
L18,Fallbrook Community Airpark,2005,07,1,0
L18,Fallbrook Community Airpark,2006,01,1,0
L18,Fallbrook Community Airpark,2007,12,1,0
L18,Fallbrook Community Airpark,2009,02,1,0
L18,Fallbrook Community Airpark,2010,01,1,0
L18,Fallbrook Community Airpark,2010,03,1,0
L18,Fallbrook Community Airpark,2013,06,1,0
L18,Fallbrook Community Airpark,2016,08,1,0
L20,Coal Creek Airport,1986,04,2,0
L25,Pearce Ferry Airport,2007,09,1,0
L25,Pearce Ferry Airport,2011,01,1,0
L36,Rio Linda Airport,1982,08,1,0
L36,Rio Linda Airport,2009,02,1,0
L37,Grand Canyon Caverns Airport,1983,11,1,0
L37,Grand Canyon Caverns Airport,2003,07,1,0
L37,Grand Canyon Caverns Airport,2009,05,1,0
L52,Oceano County Airport,1983,04,1,0
L52,Oceano County Airport,1987,01,1,0
L52,Oceano County Airport,1992,12,1,0
L52,Oceano County Airport,1993,07,1,0
L52,Oceano County Airport,2002,01,1,0
L52,Oceano County Airport,2003,02,1,0
L52,Oceano County Airport,2012,08,1,0
L52,Oceano County Airport,2013,01,1,0
L53,Lodi Airpark,2011,06,1,0
L54,Agua Caliente Airport,1989,06,1,0
L54,Agua Caliente Airport,1992,07,1,0
L54,Agua Caliente Airport,2002,12,1,0
L54,Agua Caliente Airport,2009,11,1,0
L61,Shoshone Airport,1983,12,1,0
L61,Shoshone Airport,1991,07,1,0
L61,Shoshone Airport,1999,12,1,0
L61,Shoshone Airport,2004,01,1,0
L78,Jacumba Airport,1982,06,1,0
L78,Jacumba Airport,1983,07,1,0
L78,Jacumba Airport,1983,12,1,0
L78,Jacumba Airport,1997,06,1,0
L78,Jacumba Airport,2002,03,1,0
L78,Jacumba Airport,2004,10,1,0
L78,Jacumba Airport,2013,06,1,0
L80,Roy Williams Airport,1993,02,1,0
L80,Roy Williams Airport,1993,10,1,0
L80,Roy Williams Airport,1995,01,1,0
L80,Roy Williams Airport,1997,07,1,0
L80,Roy Williams Airport,2002,02,1,0
L80,Roy Williams Airport,2003,08,1,0
L80,Roy Williams Airport,2007,09,1,0
L80,Roy Williams Airport,2009,05,1,0
L85,Mackeys Lakes Seaplane Base,1986,10,1,0
L85,Mackeys Lakes Seaplane Base,2019,06,1,0
L90,Ocotillo Airport,1983,11,1,0
L90,Ocotillo Airport,1994,05,1,0
L90,Ocotillo Airport,1996,08,1,0
L90,Ocotillo Airport,1998,06,1,0
LA03,LSU University Hospital Heliport,1983,01,1,0
LA03,LSU University Hospital Heliport,1985,01,1,0
LA05,Baton Rouge Heliport,1983,04,1,0
LA08,Jesuits Bend Heliport,1987,10,1,0
LA08,Jesuits Bend Heliport,1989,09,1,0
LA15,Wilbert Airport,1985,03,1,0
LA19,Cchcc Heliport,1992,06,1,0
LA19,Cchcc Heliport,2000,08,1,0
LA21,Chloe Airport,1984,07,1,0
LA24,St Tammany Parish Hospital Heliport,1983,09,1,0
LA24,St Tammany Parish Hospital Heliport,1989,10,1,0
LA24,St Tammany Parish Hospital Heliport,1990,08,1,0
LA24,St Tammany Parish Hospital Heliport,1998,07,1,0
LA25,Central Farmers Coop Airport,2004,03,1,0
LA26,Unicorn Airport,1998,12,1,0
LA30,Phoenix Airport,1984,05,1,0
LA30,Phoenix Airport,1988,05,1,0
LA30,Phoenix Airport,1991,12,1,0
LA30,Phoenix Airport,1994,02,1,0
LA30,Phoenix Airport,1995,03,1,0
LA32,Lake Air Service Airport,1987,05,1,0
LA34,Reno Flight Park Airport,1986,10,1,0
LA37,West Feliciana Parish Hospital Heliport,1989,10,1,0
LA40,F L Braughton Airport,2000,08,2,0
LA41,Dupuis Airport,2011,10,1,0
LA46,Omni Airport,2016,11,1,0
LA53,Tensas Flying Service Airport,2004,07,1,0
LA54,Gilliam Airport,2018,06,1,0
LA54,Gilliam Airport,2019,06,1,0
LA63,Travis Airport,1983,10,1,0
LA63,Travis Airport,1985,04,1,0
LA67,Angola Airstrip,1985,03,1,0
LA71,O'Brien Flying Service Airport,2005,06,1,0
LA71,O'Brien Flying Service Airport,2009,05,1,0
LA71,O'Brien Flying Service Airport,2016,05,1,0
LA71,O'Brien Flying Service Airport,2018,07,1,0
LA75,Glenn's Strip Ultralightport,1998,11,1,0
LA81,Cheneyville Airport,1983,04,1,0
LA81,Cheneyville Airport,1988,04,1,0
LA82,Va Medical Center Heliport,1987,10,1,0
LA87,Covington-Vincent Airport,1985,02,1,0
LA87,Covington-Vincent Airport,1996,01,1,0
LBGI,Gorski Izvor,2011,03,1,0
LBGO,Gorna Oryahovitsa Airport,1983,11,1,0
LBGO,Gorna Oryahovitsa Airport,1985,07,1,0
LBLS,Lesnovo Airport,2019,08,0,1
LBRS,Ruse Airport,2010,10,1,0
LBWB,Balchik Air Base,2000,03,1,0
LBWB,Balchik Air Base,2017,08,0,1
LBWB,Balchik Air Base,2018,08,1,0
LCPH,Paphos International Airport,2009,09,0,1
LDPL,Pula Airport,1995,11,1,0
LEAS,Asturias Airport,2012,08,1,0
LEAT,Alfes Airport,2012,06,0,1
LEBL,Barcelona International Airport,2009,08,0,1
LECD,La Cerdanya Airport,2018,12,1,0
LECU,Cuatro Vientos Airport,2007,08,1,0
LECU,Cuatro Vientos Airport,2016,07,1,0
LEGP,El Rinconcillo de Guadalupe,1986,06,1,0
LEJR,Jerez Airport,2013,05,0,1
LELC,San Javier Airport,2012,11,1,0
LELI,Aeródromo de Linares,1982,11,1,0
LELI,Aeródromo de Linares,2005,05,1,0
LELT,Lillo Airport,1982,07,1,0
LEMD,Adolfo Suárez Madrid–Barajas Airport,2015,12,0,2
LEMG,Málaga Airport,2014,09,0,2
LEMT,Casarrubios Del Monte Airport,2007,03,1,0
LEMU,Muchamiel Airport,2017,12,2,0
LENM,Hospital Can Misses Heliport,1991,08,1,0
LENM,Hospital Can Misses Heliport,2014,02,0,1
LENN,La Centenera,1982,09,1,0
LENN,La Centenera,1988,11,1,0
LENN,La Centenera,1989,09,1,0
LENN,La Centenera,1990,08,1,0
LENN,La Centenera,1997,07,1,0
LENN,La Centenera,1998,07,1,0
LENN,La Centenera,2009,05,2,0
LESB,Son Bonet Airport,2008,06,1,0
LESS,Sotos Airport,2014,08,1,0
LEST,Santiago de Compostela Airport,2018,04,1,0
LESU,Pirineus - la Seu d'Urgel Airport,2016,04,1,0
LETO,Torrejón Airport,1993,04,1,0
LEVX,Vigo Airport,2019,07,1,0
LFAI,Nangis-Les Loges Airport,1982,08,1,0
LFAI,Nangis-Les Loges Airport,1983,05,1,0
LFAI,Nangis-Les Loges Airport,1984,05,1,0
LFAI,Nangis-Les Loges Airport,1984,07,1,0
LFAI,Nangis-Les Loges Airport,1984,11,1,0
LFAI,Nangis-Les Loges Airport,1985,06,1,0
LFAI,Nangis-Les Loges Airport,1985,09,1,0
LFAI,Nangis-Les Loges Airport,1986,06,1,0
LFAI,Nangis-Les Loges Airport,1986,07,1,0
LFAI,Nangis-Les Loges Airport,1986,10,1,0
LFAI,Nangis-Les Loges Airport,1987,03,1,0
LFAI,Nangis-Les Loges Airport,1987,11,1,0
LFAI,Nangis-Les Loges Airport,1988,04,2,0
LFAI,Nangis-Les Loges Airport,1989,02,1,0
LFAI,Nangis-Les Loges Airport,1989,04,1,0
LFAI,Nangis-Les Loges Airport,1990,03,1,0
LFAI,Nangis-Les Loges Airport,1990,06,1,0
LFAI,Nangis-Les Loges Airport,1991,06,1,0
LFAI,Nangis-Les Loges Airport,1992,02,1,0
LFAI,Nangis-Les Loges Airport,1992,03,1,0
LFAI,Nangis-Les Loges Airport,1992,08,1,0
LFAI,Nangis-Les Loges Airport,1993,02,1,0
LFAI,Nangis-Les Loges Airport,1993,09,1,0
LFAI,Nangis-Les Loges Airport,1994,02,1,0
LFAI,Nangis-Les Loges Airport,1994,04,1,0
LFAI,Nangis-Les Loges Airport,1994,05,1,0
LFAI,Nangis-Les Loges Airport,1996,02,2,0
LFAI,Nangis-Les Loges Airport,1996,04,1,0
LFAI,Nangis-Les Loges Airport,1996,05,1,1
LFAI,Nangis-Les Loges Airport,1996,06,1,0
LFAI,Nangis-Les Loges Airport,1997,03,1,0
LFAI,Nangis-Les Loges Airport,1999,01,0,1
LFAI,Nangis-Les Loges Airport,1999,02,0,1
LFAI,Nangis-Les Loges Airport,1999,04,1,0
LFAI,Nangis-Les Loges Airport,2000,03,0,1
LFAI,Nangis-Les Loges Airport,2002,03,1,0
LFAI,Nangis-Les Loges Airport,2002,11,1,0
LFAI,Nangis-Les Loges Airport,2004,04,1,0
LFAI,Nangis-Les Loges Airport,2006,03,1,0
LFAI,Nangis-Les Loges Airport,2006,05,0,1
LFAI,Nangis-Les Loges Airport,2010,04,1,0
LFAI,Nangis-Les Loges Airport,2010,07,1,0
LFAI,Nangis-Les Loges Airport,2012,01,1,0
LFAI,Nangis-Les Loges Airport,2013,10,1,0
LFAI,Nangis-Les Loges Airport,2014,04,1,0
LFAI,Nangis-Les Loges Airport,2016,10,1,0
LFAI,Nangis-Les Loges Airport,2017,02,1,0
LFAJ,Argentan Airfield,1988,09,1,0
LFAQ,Albert-Bray Airport,1999,04,1,0
LFAT,Le Touquet-Côte d'Opale Airport,2014,09,1,0
LFAX,Mortagne Au Perche Airport,1983,08,1,0
LFBO,Toulouse-Blagnac Airport,2011,10,1,0
LFDM,Marmande-Virazeil Airport,1982,12,1,0
LFFE,Enghien Moisselles Airfield,2012,01,1,0
LFGU,Sarreguemines Neunkirch Airfield,2010,01,1,0
LFGU,Sarreguemines Neunkirch Airfield,2012,12,1,0
LFGU,Sarreguemines Neunkirch Airfield,2014,09,1,0
LFGU,Sarreguemines Neunkirch Airfield,2016,06,1,0
LFGU,Sarreguemines Neunkirch Airfield,2018,04,1,0
LFIF,Saint-Affrique-Belmont Airport,1983,10,1,0
LFIO,Montaudran Airport,1998,08,1,0
LFLC,Clermont-Ferrand Auvergne Airport,1986,06,1,0
LFLI,Annemasse Airport,2013,03,1,0
LFLL,Lyon Saint-Exupéry Airport,2012,10,0,1
LFLY,Lyon-Bron Airport,2011,04,1,0
LFLY,Lyon-Bron Airport,2011,07,1,0
LFLY,Lyon-Bron Airport,2011,11,1,0
LFLY,Lyon-Bron Airport,2012,08,1,0
LFLY,Lyon-Bron Airport,2012,10,1,0
LFLY,Lyon-Bron Airport,2013,06,1,0
LFLY,Lyon-Bron Airport,2014,04,1,0
LFLY,Lyon-Bron Airport,2017,07,1,0
LFLY,Lyon-Bron Airport,2018,07,1,0
LFLY,Lyon-Bron Airport,2018,08,2,0
LFLY,Lyon-Bron Airport,2018,11,1,0
LFLY,Lyon-Bron Airport,2019,07,1,0
LFLZ,Feurs Chambéon Airport,2013,07,1,0
LFMA,Aix-en-Provence (BA 114) Airport,2013,05,1,0
LFMC,Le Luc-Le Cannet Airport,1984,07,1,0
LFMN,Nice-Côte d'Azur Airport,2007,11,0,1
LFMQ,Le Castellet Airport,2012,07,1,0
LFMR,Barcelonnette - Saint-Pons Airport,2007,05,1,0
LFMT,Montpellier-Méditerranée Airport,2011,01,0,1
LFMV,Avignon-Caumont Airport,2015,02,1,0
LFNA,Gap - Tallard Airfield,1982,07,1,0
LFNA,Gap - Tallard Airfield,1990,03,1,0
LFNG,Montpellier Candillargues Airport,2017,05,1,0
LFNR,Berre La Fare Airfield,1985,10,1,0
LFPA,Persan Beaumont Airport,2013,03,1,0
LFPG,Charles de Gaulle International Airport,2007,11,0,1
LFPG,Charles de Gaulle International Airport,2008,08,0,1
LFPG,Charles de Gaulle International Airport,2010,09,0,1
LFPG,Charles de Gaulle International Airport,2011,04,1,0
LFPN,Toussus-le-Noble Airport,2014,02,1,0
LFPO,Paris-Orly Airport,2009,08,0,1
LFPO,Paris-Orly Airport,2018,02,0,1
LFQQ,Lille-Lesquin Airport,2013,09,0,1
LFRB,Brest Bretagne Airport,2003,06,1,0
LFSB,EuroAirport Basel-Mulhouse-Freiburg Airport,2007,07,1,0
LFSB,EuroAirport Basel-Mulhouse-Freiburg Airport,2016,12,1,0
LFSS,Saint Sulpice des Landes,1985,07,1,0
LFTZ,La Môle Airport,2018,06,1,0
LFYG,Cambrai Niergnies Airfield,2012,08,1,0
LGAV,Eleftherios Venizelos International Airport,2010,06,0,1
LGHI,Chios Island National Airport,1990,07,1,0
LGIR,Heraklion International Nikos Kazantzakis Airport,1987,12,1,0
LGKA,Kastoria National Airport,1989,03,1,0
LGKF,Kefallinia Airport,2009,04,1,0
LGKN,Marathon Kotroni Air Base,1982,05,1,0
LGKN,Marathon Kotroni Air Base,1985,08,1,0
LGKN,Marathon Kotroni Air Base,1985,09,1,0
LGKN,Marathon Kotroni Air Base,1990,07,1,0
LGKN,Marathon Kotroni Air Base,1995,06,1,0
LGKN,Marathon Kotroni Air Base,1997,09,1,0
LGKN,Marathon Kotroni Air Base,1999,08,1,0
LGKN,Marathon Kotroni Air Base,2000,06,1,0
LGKN,Marathon Kotroni Air Base,2001,08,1,0
LGMK,Mikonos Airport,2017,07,1,0
LGTS,Thessaloniki Macedonia International Airport,2013,06,0,1
LHBB,Légimentő bázis,1986,07,1,0
LHBB,Légimentő bázis,1999,06,1,0
LHBP,Budapest Liszt Ferenc International Airport,2010,09,0,1
LHDV,Dunaújváros Airfield,2017,08,1,0
LHEC,Érsekcsanád Airport,2008,03,0,1
LHEC,Érsekcsanád Airport,2011,05,0,1
LHGD,Gödöllő Airport,2016,09,2,0
LHKT,Kadarkút,2012,12,0,1
LHMR,Maklár Airfield,1987,11,1,0
LHNS,Nagyszénás,1984,02,1,0
LHNS,Nagyszénás,1988,07,1,0
LHNS,Nagyszénás,1993,06,0,1
LHNS,Nagyszénás,1998,04,1,0
LHNS,Nagyszénás,1999,04,1,0
LHNS,Nagyszénás,2015,11,1,0
LHNS,Nagyszénás,2016,07,1,0
LHSM,Hévíz–Balaton Airport,2009,10,0,1
LHSY,Szombathely Airfield,2014,03,1,0
LHUD,Szeged Airfield,1984,02,1,0
LHUD,Szeged Airfield,1986,01,1,0
LHUD,Szeged Airfield,1986,07,1,0
LHUD,Szeged Airfield,1988,01,1,0
LHUD,Szeged Airfield,1989,09,1,0
LICT,Vincenzo Florio Airport Trapani-Birgi,2009,09,0,1
LIDG,Lugo Di Romagna Airport,2009,03,1,0
LIEE,Cagliari Elmas Airport,2009,05,0,1
LILE,Biella-Cerrione Airport,2017,09,1,0
LILI,Vercelli Airport,1984,02,1,0
LILI,Vercelli Airport,1992,08,1,0
LILI,Vercelli Airport,1998,05,1,0
LILI,Vercelli Airport,1998,07,1,0
LILI,Vercelli Airport,2004,12,1,0
LILI,Vercelli Airport,2008,06,1,0
LILI,Vercelli Airport,2011,10,1,0
LIMF,Turin Airport,2010,02,0,1
LIMG,Villanova D'Albenga International Airport,2013,06,1,0
LIML,Milano Linate Airport,2010,07,0,1
LIML,Milano Linate Airport,2015,01,1,0
LIPE,Bologna Guglielmo Marconi Airport,2009,09,0,1
LIPG,Gorizia Airport,2000,05,1,0
LIPN,Verona-Boscomantico Airport,2009,10,1,0
LIPQ,Trieste–Friuli Venezia Giulia Airport,2008,11,1,0
LIPR,Federico Fellini International Airport,2011,03,0,1
LIPY,Ancona Falconara Airport,1982,09,1,0
LIPZ,Venice Marco Polo Airport,2010,08,0,1
LIRA,Ciampino–G. B. Pastine International Airport,2009,02,1,0
LIRF,Leonardo da Vinci–Fiumicino Airport,2012,08,0,1
LIRG,Guidonia Air Base,2011,01,1,0
LIRI,Salerno Costa d'Amalfi Airport,2016,09,1,0
LIRJ,Marina Di Campo Airport,2014,09,1,0
LKDK,Dvůr Králové Nad Labem Airport,1984,04,1,0
LKHD,Hodkovice Nad Mohelkou Airport,2017,06,1,0
LKHK,Hradec Králové Airport,2019,03,1,0
LKKT,Klatovy Airport,2015,04,0,1
LKOT,Zlín Otrokovice Airfield,1983,08,1,0
LKOT,Zlín Otrokovice Airfield,1983,12,1,0
LKPC,Panensky Tynec Airport,1995,08,1,0
LKST,Strakonice Airport,2016,04,1,0
LL09,Air Estates Inc Airport,1990,12,1,0
LL09,Air Estates Inc Airport,1991,06,2,0
LL10,Naper Aero Club Airport,1995,08,1,0
LL10,Naper Aero Club Airport,2008,05,1,0
LL10,Naper Aero Club Airport,2010,10,1,0
LL1A,Hatzerim Northwest Airport,1998,07,1,0
LL22,Brookeridge Air Park,2001,09,1,0
LL22,Brookeridge Air Park,2008,11,1,0
LL22,Brookeridge Air Park,2010,09,1,0
LL29,Pana Community Hospital Heliport,1982,09,1,0
LL29,Pana Community Hospital Heliport,1983,06,1,0
LL45,Lindell Loveless Airport,2008,11,1,0
LL51,Riley's Field,2001,06,1,0
LL53,Olson Airport,1983,01,1,0
LL53,Olson Airport,1984,01,1,0
LL53,Olson Airport,1984,09,1,0
LL53,Olson Airport,1985,01,1,0
LL53,Olson Airport,1994,08,1,0
LL53,Olson Airport,1995,06,1,0
LL53,Olson Airport,2007,08,1,0
LL53,Olson Airport,2007,11,1,0
LL53,Olson Airport,2011,11,1,0
LL53,Olson Airport,2017,12,1,0
LL78,Lz Fairwinds Airport,1986,11,1,0
LLBG,Ben Gurion International Airport,1987,08,1,0
LLBG,Ben Gurion International Airport,1994,06,1,0
LLBG,Ben Gurion International Airport,2000,05,1,0
LLEK,Tel Nof Air Base,2006,01,1,0
LLHD,Hadassah Ein Kerem Heliport,1982,11,1,0
LLHD,Hadassah Ein Kerem Heliport,1983,06,1,0
LLHD,Hadassah Ein Kerem Heliport,1983,08,1,0
LLHD,Hadassah Ein Kerem Heliport,1985,01,1,0
LLHD,Hadassah Ein Kerem Heliport,1986,03,1,0
LLHD,Hadassah Ein Kerem Heliport,1986,05,1,0
LLHD,Hadassah Ein Kerem Heliport,1986,07,1,0
LLHD,Hadassah Ein Kerem Heliport,1987,02,2,0
LLHD,Hadassah Ein Kerem Heliport,1987,10,1,0
LLHD,Hadassah Ein Kerem Heliport,1988,05,1,0
LLHD,Hadassah Ein Kerem Heliport,1989,06,1,0
LLHD,Hadassah Ein Kerem Heliport,1989,08,1,0
LLHD,Hadassah Ein Kerem Heliport,1989,09,1,0
LLHD,Hadassah Ein Kerem Heliport,1991,07,1,0
LLHD,Hadassah Ein Kerem Heliport,1991,08,1,0
LLHD,Hadassah Ein Kerem Heliport,1993,07,1,0
LLHD,Hadassah Ein Kerem Heliport,1993,09,0,1
LLHD,Hadassah Ein Kerem Heliport,1994,11,1,0
LLHD,Hadassah Ein Kerem Heliport,1995,05,1,0
LLHD,Hadassah Ein Kerem Heliport,1996,03,1,0
LLHD,Hadassah Ein Kerem Heliport,1996,06,2,0
LLHD,Hadassah Ein Kerem Heliport,1996,09,1,0
LLHD,Hadassah Ein Kerem Heliport,1998,10,1,0
LLHD,Hadassah Ein Kerem Heliport,1999,02,1,0
LLHD,Hadassah Ein Kerem Heliport,2000,09,1,0
LLHD,Hadassah Ein Kerem Heliport,2000,10,1,0
LLHD,Hadassah Ein Kerem Heliport,2003,06,1,0
LLHD,Hadassah Ein Kerem Heliport,2005,02,1,0
LLHD,Hadassah Ein Kerem Heliport,2009,08,1,0
LLHD,Hadassah Ein Kerem Heliport,2010,03,1,0
LLHD,Hadassah Ein Kerem Heliport,2010,09,1,0
LLHD,Hadassah Ein Kerem Heliport,2014,08,1,0
LLHD,Hadassah Ein Kerem Heliport,2015,01,1,0
LLHD,Hadassah Ein Kerem Heliport,2015,05,1,0
LLHD,Hadassah Ein Kerem Heliport,2016,05,1,0
LLHD,Hadassah Ein Kerem Heliport,2016,09,1,0
LLHD,Hadassah Ein Kerem Heliport,2018,05,1,0
LLHD,Hadassah Ein Kerem Heliport,2018,06,2,0
LLHD,Hadassah Ein Kerem Heliport,2019,08,1,0
LLHZ,Herzliya Airport,2017,08,1,0
LLL,Lissadell Airport,1999,06,1,0
LNC,Lengbati Airport,1984,09,1,0
LNC,Lengbati Airport,1987,10,1,0
LNC,Lengbati Airport,1987,11,1,0
LNC,Lengbati Airport,1991,06,1,0
LNC,Lengbati Airport,1993,01,1,0
LNC,Lengbati Airport,1994,05,1,0
LNC,Lengbati Airport,1997,03,2,0
LNC,Lengbati Airport,1998,03,1,0
LNC,Lengbati Airport,1998,09,1,0
LNC,Lengbati Airport,1999,05,1,0
LNC,Lengbati Airport,2001,06,1,0
LNC,Lengbati Airport,2002,07,1,0
LNC,Lengbati Airport,2004,06,1,0
LNC,Lengbati Airport,2011,09,1,0
LNC,Lengbati Airport,2012,09,1,0
LNC,Lengbati Airport,2015,10,1,0
LNC,Lengbati Airport,2019,09,1,0
LOAU,Stockerau Airport,2014,08,1,0
LOAV,Vöslau Airport,2008,12,1,0
LOAV,Vöslau Airport,2018,07,1,0
LOAX,St. Pölten Heliport,2008,10,1,0
LOBF,Christophorus 9 Hospital Heliport,2000,06,1,0
LOII,Hall in Tirol Hospital Heliport,1985,03,1,0
LOIV,St. Vinzenz Heliport,1982,07,1,0
LOKA,Bodenlandeplatz/Ground-Landing Area Heliport,2003,02,0,1
LOKH,Hirt Airport,2015,08,1,0
LOKO,Goldeck Talstation Heliport,1982,05,1,0
LOLH,Hb Hofkirchen Airport,1983,04,0,1
LOM,Francisco Primo de Verdad y Ramos Airport,2003,02,1,0
LOM,Francisco Primo de Verdad y Ramos Airport,2006,02,1,0
LOM,Francisco Primo de Verdad y Ramos Airport,2007,12,1,0
LOM,Francisco Primo de Verdad y Ramos Airport,2016,05,1,0
LOM,Francisco Primo de Verdad y Ramos Airport,2017,09,1,0
