,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/2009 To 01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
11/2009,ICT ,ACE,KS,CE,Combined TRACON & Tower with Radar,"1,250","2,170","2,967",495,"6,882",0,1,16,2,19,1,177,"1,029",28,"1,235",0,60,145,4,209,"1,713",764,"2,477","10,594","10,822"
11/2009,IDA ,ANM,ID,WE,Federal Contract Tower,107,464,171,6,748,0,0,0,0,0,0,112,863,3,978,0,23,37,0,60,896,0,896,"2,622","2,682"
11/2009,IFP ,AWP,AZ,WE,Federal Contract Tower,172,18,48,6,244,0,0,0,0,0,3,270,856,43,"1,172",0,8,18,0,26,405,6,411,"1,827","1,853"
11/2009,ILG ,AEA,DE,EN,Towers with Radar,1,273,"1,245",127,"1,646",0,2,12,1,15,1,68,"1,207",87,"1,363",3,11,785,19,818,"1,851",356,"2,207","5,216","6,049"
11/2009,ILM ,ASO,NC,EN,Combined TRACON & Tower with Radar,445,"1,152","1,317",173,"3,087",0,7,10,1,18,0,55,653,27,735,0,30,36,8,74,508,54,562,"4,384","4,476"
11/2009,IND ,AGL,IN,CE,Combined TRACON & Tower with Radar,"7,892","4,217","1,221",62,"13,392",1,15,103,0,119,0,22,186,10,218,0,73,139,14,226,0,0,0,"13,610","13,955"
11/2009,INT ,ASO,NC,ES,Federal Contract Tower,12,148,701,11,872,8,0,12,2,22,6,72,"1,380",5,"1,463",0,156,52,4,212,662,10,672,"3,007","3,241"
11/2009,IPT ,AEA,PA,EN,Federal Contract Tower,0,236,221,7,464,0,0,1,0,1,0,75,798,12,885,0,10,23,3,36,524,2,526,"1,875","1,912"
11/2009,ISM ,ASO,FL,ES,Federal Contract Tower,3,187,"1,791",0,"1,981",0,0,0,0,0,0,147,"3,220",0,"3,367",0,96,314,8,418,"3,454",0,"3,454","8,802","9,220"
11/2009,ISO ,ASO,NC,EN,Federal Contract Tower,30,39,245,226,540,2,0,16,2,20,0,3,285,16,304,2,7,88,14,111,366,232,598,"1,442","1,573"
11/2009,ISP ,AEA,NY,EN,Towers with Radar,"1,475",332,"1,351",25,"3,183",1,0,5,0,6,0,6,"3,208",88,"3,302",0,1,149,9,159,"6,159",69,"6,228","12,713","12,878"
11/2009,ITH ,AEA,NY,EN,Federal Contract Tower,0,735,398,8,"1,141",0,0,5,0,5,0,8,538,2,548,0,1,93,0,94,"1,540",0,"1,540","3,229","3,328"
11/2009,ITO ,AWP,HI,WE,Combined TRACON & Tower with Radar,"1,166",624,41,222,"2,053",0,0,2,0,2,0,"1,865",340,84,"2,289",0,461,13,4,478,948,483,"1,431","5,773","6,253"
11/2009,IWA ,AWP,AZ,WE,Federal Contract Tower,429,174,398,145,"1,146",1,3,9,0,13,0,267,"5,484",63,"5,814",0,111,695,15,821,"9,622",117,"9,739","16,699","17,533"
11/2009,IXD ,ACE,KS,CE,Federal Contract Tower,0,175,704,31,910,0,8,92,2,102,0,2,885,153,"1,040",0,6,589,6,601,"1,279",81,"1,360","3,310","4,013"
11/2009,JAC ,ANM,WY,WE,Federal Contract Tower,161,392,282,6,841,0,2,6,0,8,0,43,309,2,354,0,0,29,0,29,98,2,100,"1,295","1,332"
11/2009,JAN ,ASO,MS,CE,Combined TRACON & Tower with Radar,673,"1,747",677,534,"3,631",0,69,536,27,632,0,39,251,10,300,0,60,618,16,694,102,"1,494","1,596","5,527","6,853"
11/2009,JAX ,ASO,FL,ES,Combined TRACON & Tower with Radar,"4,691","1,338",700,279,"7,008",3,8,60,2,73,1,6,202,41,250,0,18,57,6,81,82,24,106,"7,364","7,518"
11/2009,JEF ,ACE,MO,CE,Federal Contract Tower,0,46,419,29,494,1,2,7,0,10,0,53,664,126,843,0,12,19,11,42,578,92,670,"2,007","2,059"
11/2009,JFK ,AEA,NY,EN,Towers with Radar,"25,602","5,942",243,8,"31,795",424,283,21,2,730,18,23,228,4,273,0,34,"1,123",22,"1,179",0,0,0,"32,068","33,977"
11/2009,JLN ,ACE,MO,CE,Federal Contract Tower,0,183,269,1,453,0,0,1,0,1,0,15,628,7,650,0,89,15,0,104,869,0,869,"1,972","2,077"
11/2009,JNU ,AAL,AK,WE,Towers with Radar,480,95,20,3,598,0,0,0,0,0,42,"2,017",283,14,"2,356",0,13,1,0,14,166,0,166,"3,120","3,134"
11/2009,JQF ,ASO,NC,ES,Federal Contract Tower,49,279,"1,139",2,"1,469",0,0,8,0,8,0,4,"1,473",0,"1,477",0,0,270,0,270,"1,087",0,"1,087","4,033","4,311"
11/2009,JRF ,AWP,HI,WE,Federal Contract Tower,3,2,124,110,239,0,0,0,0,0,2,5,832,173,"1,012",0,0,0,0,0,"8,434","1,266","9,700","10,951","10,951"
11/2009,JVL ,AGL,WI,CE,Federal Contract Tower,9,201,295,4,509,0,10,7,2,19,0,62,"2,029",4,"2,095",0,3,118,2,123,"1,462",8,"1,470","4,074","4,216"
11/2009,JXN ,AGL,MI,CE,Federal Contract Tower,0,7,500,1,508,0,0,24,0,24,0,28,"1,624",16,"1,668",0,19,94,4,117,"2,264",0,"2,264","4,440","4,581"
11/2009,KOA ,AWP,HI,WE,Federal Contract Tower,"1,843",521,187,309,"2,860",0,0,0,0,0,2,773,"1,076",95,"1,946",0,0,0,0,0,"3,499",885,"4,384","9,190","9,190"
11/2009,LAF ,AGL,IN,CE,Tower without Radar,2,48,625,2,677,0,0,1,0,1,0,25,"2,916",22,"2,963",0,0,77,4,81,"6,949",0,"6,949","10,589","10,671"
11/2009,LAL ,ASO,FL,ES,Federal Contract Tower,0,86,702,146,934,4,0,26,2,32,0,1,"2,238",39,"2,278",0,0,317,1,318,"1,312",284,"1,596","4,808","5,158"
11/2009,LAN ,AGL,MI,CE,Combined TRACON & Tower with Radar,75,"1,097",806,59,"2,037",0,6,53,7,66,0,11,739,25,775,0,8,183,12,203,619,8,627,"3,439","3,708"
11/2009,LAS ,AWP,NV,WE,Towers with Radar,"28,496","2,142","2,940",78,"33,656",8,23,131,3,165,3,"7,279",531,67,"7,880",0,641,731,24,"1,396",0,0,0,"41,536","43,097"
11/2009,LAW ,ASW,OK,CE,Federal Contract Tower,48,250,224,"1,372","1,894",0,0,0,490,490,0,0,440,82,522,0,0,0,46,46,208,130,338,"2,754","3,290"
11/2009,LAX ,AWP,CA,WE,Towers with Radar,"35,573","6,965","1,060",60,"43,658",133,876,210,3,"1,222",23,3,574,201,801,0,6,"5,273",100,"5,379",0,0,0,"44,459","51,060"
11/2009,LBB ,ASW,TX,CE,Combined TRACON & Tower with Radar,"1,014","1,369","1,301",490,"4,174",0,19,12,9,40,0,210,"1,444",45,"1,699",0,42,94,5,141,"1,012",214,"1,226","7,099","7,280"
11/2009,LBE ,AEA,PA,CE,Federal Contract Tower,18,331,248,58,655,0,0,0,0,0,0,18,833,34,885,0,21,43,5,69,694,124,818,"2,358","2,427"
11/2009,LCH ,ASW,LA,CE,Combined TRACON & Tower with Radar,6,549,335,228,"1,118",0,31,131,20,182,0,858,509,24,"1,391",0,20,221,15,256,"1,254",176,"1,430","3,939","4,377"
11/2009,LEB ,ANE,NH,EN,Federal Contract Tower,0,371,236,8,615,0,0,0,0,0,0,316,782,6,"1,104",4,151,55,4,214,"1,320",6,"1,326","3,045","3,259"
11/2009,LEE ,ASO,FL,ES,Federal Contract Tower,0,25,543,2,570,0,0,0,0,0,0,79,"1,715",4,"1,798",0,37,72,3,112,"1,212",0,"1,212","3,580","3,692"
11/2009,LEX ,ASO,KY,CE,Combined TRACON & Tower with Radar,135,"2,217","1,352",68,"3,772",0,0,1,0,1,0,46,"1,352",23,"1,421",0,14,34,2,50,366,30,396,"5,589","5,640"
11/2009,LFT ,ASW,LA,CE,Combined TRACON & Tower with Radar,54,"1,229","1,064",52,"2,399",0,6,27,38,71,0,"1,276",975,1,"2,252",0,21,111,3,135,953,34,987,"5,638","5,844"
11/2009,LGA ,AEA,NY,EN,Towers with Radar,"16,602","12,469",503,30,"29,604",43,20,23,2,88,0,4,144,5,153,0,73,"3,767",28,"3,868",0,0,0,"29,757","33,713"
11/2009,LGB ,AWP,CA,WE,Towers with Radar,"2,428",363,"2,278",26,"5,095",0,0,9,5,14,0,263,"8,106",32,"8,401",0,0,"1,279",2,"1,281","10,899",1,"10,900","24,396","25,691"
11/2009,LIH ,AWP,HI,WE,Federal Contract Tower,"1,421",794,64,155,"2,434",0,0,0,0,0,0,"3,115",333,69,"3,517",0,0,0,0,0,"1,602",174,"1,776","7,727","7,727"
11/2009,LIT ,ASW,AR,CE,Combined TRACON & Tower with Radar,"1,946","2,461","2,116",588,"7,111",2,10,38,15,65,0,176,"1,263",75,"1,514",0,381,183,29,593,268,"1,596","1,864","10,489","11,147"
11/2009,LMT ,ANM,OR,WE,Federal Contract Tower,0,433,109,239,781,0,0,0,0,0,0,46,433,91,570,0,1,11,0,12,400,345,745,"2,096","2,108"
11/2009,LNK ,ACE,NE,CE,Towers with Radar,13,875,"1,174",769,"2,831",0,0,9,1,10,0,195,"1,059",72,"1,326",0,29,47,2,78,"1,095",316,"1,411","5,568","5,656"
11/2009,LNS ,AEA,PA,EN,Federal Contract Tower,1,351,904,98,"1,354",0,0,2,0,2,0,29,"2,699",44,"2,772",0,22,79,5,106,"2,356",348,"2,704","6,830","6,938"
11/2009,LOU ,ASO,KY,CE,Towers with Radar,0,41,809,18,868,91,47,99,8,245,0,298,"2,766",46,"3,110",0,234,81,13,328,"3,282",12,"3,294","7,272","7,845"
11/2009,LRD ,ASW,TX,CE,Federal Contract Tower,290,848,669,55,"1,862",0,0,0,0,0,0,27,767,60,854,0,0,0,0,0,108,510,618,"3,334","3,334"
11/2009,LSE ,AGL,WI,CE,Federal Contract Tower,71,598,299,7,975,0,0,6,0,6,0,24,671,14,709,0,74,110,0,184,786,36,822,"2,506","2,696"
11/2009,LUK ,AGL,OH,CE,Federal Contract Tower,4,711,"1,911",23,"2,649",0,2,9,0,11,0,176,"1,723",14,"1,913",0,95,240,1,336,837,8,845,"5,407","5,754"
11/2009,LVK ,AWP,CA,WE,Towers with Radar,2,47,768,4,821,0,0,0,0,0,0,2,"4,032",4,"4,038",0,0,201,0,201,"5,396",0,"5,396","10,255","10,456"
11/2009,LWB ,AEA,WV,EN,Federal Contract Tower,6,244,471,19,740,0,0,0,0,0,0,8,336,116,460,0,0,98,102,200,324,110,434,"1,634","1,834"
11/2009,LWM ,ANE,MA,EN,Federal Contract Tower,0,14,322,0,336,0,0,154,0,154,0,0,"2,020",3,"2,023",0,0,242,0,242,"2,412",0,"2,412","4,771","5,167"
11/2009,LWS ,ANM,ID,WE,Federal Contract Tower,206,299,138,10,653,0,0,0,0,0,0,82,728,16,826,0,17,72,6,95,662,46,708,"2,187","2,282"
11/2009,LYH ,AEA,VA,EN,Federal Contract Tower,2,415,615,20,"1,052",0,0,0,0,0,0,0,"2,256",43,"2,299",0,0,175,14,189,"2,098",8,"2,106","5,457","5,646"
11/2009,LZU ,ASO,GA,ES,Federal Contract Tower,0,234,"1,015",5,"1,254",0,0,0,0,0,0,58,"2,854",0,"2,912",0,20,369,36,425,"2,284",2,"2,286","6,452","6,877"
11/2009,MAF ,ASW,TX,CE,Combined TRACON & Tower with Radar,785,"1,124","1,021",652,"3,582",0,4,112,3,119,1,141,713,82,937,0,14,497,2,513,238,"1,242","1,480","5,999","6,631"
11/2009,MBS ,AGL,MI,CE,Combined TRACON & Tower with Radar,163,633,564,23,"1,383",1,2,20,0,23,0,4,235,3,242,0,29,102,0,131,694,8,702,"2,327","2,481"
11/2009,MCI ,ACE,MO,CE,Combined TRACON & Tower with Radar,"8,789","2,780",303,38,"11,910",3,6,11,3,23,0,15,126,2,143,0,0,16,2,18,0,0,0,"12,053","12,094"
11/2009,MCN ,ASO,GA,ES,Federal Contract Tower,14,296,595,20,925,0,2,4,46,52,0,6,382,29,417,0,0,15,0,15,174,34,208,"1,550","1,617"
11/2009,MCO ,ASO,FL,ES,Towers with Radar,"21,928","1,175","1,018",73,"24,194",9,0,0,0,9,12,13,203,6,234,0,0,29,14,43,0,0,0,"24,428","24,480"
11/2009,MDH ,AGL,IL,CE,Federal Contract Tower,0,97,131,2,230,0,1,0,0,1,0,25,"2,801",5,"2,831",0,39,21,6,66,"6,212",10,"6,222","9,283","9,350"
11/2009,MDT ,AEA,PA,EN,Combined TRACON & Tower with Radar,809,"2,088",527,299,"3,723",0,22,114,22,158,0,15,183,42,240,0,121,263,12,396,"1,116","1,114","2,230","6,193","6,747"
11/2009,MDW ,AGL,IL,CE,Towers with Radar,"14,944","1,641","2,887",42,"19,514",13,1,2,2,18,0,100,755,118,973,0,58,154,40,252,0,0,0,"20,487","20,757"
11/2009,MEI ,ASO,MS,CE,Federal Contract Tower,0,131,446,"1,635","2,212",0,0,0,0,0,0,17,537,566,"1,120",0,0,0,0,0,444,"2,277","2,721","6,053","6,053"
11/2009,MEM ,ASO,TN,CE,Towers with Radar,"15,508","9,809","1,438",84,"26,839",16,9,16,0,41,0,65,185,8,258,0,41,341,14,396,0,0,0,"27,097","27,534"
11/2009,MER ,AWP,CA,WE,Federal Contract Tower,1,2,312,16,331,0,18,132,0,150,0,85,"1,442",4,"1,531",1,34,67,2,104,"2,464",53,"2,517","4,379","4,633"
11/2009,MFD ,AGL,OH,CE,Combined TRACON & Tower with Radar,2,35,562,92,691,0,3,40,4,47,0,14,609,34,657,0,5,100,3,108,178,148,326,"1,674","1,829"
11/2009,MFE ,ASW,TX,CE,Federal Contract Tower,446,329,988,447,"2,210",0,0,5,0,5,0,3,"1,428",15,"1,446",0,0,472,0,472,"1,014",10,"1,024","4,680","5,157"
11/2009,MFR ,ANM,OR,WE,Federal Contract Tower,518,805,308,2,"1,633",0,0,0,0,0,0,41,782,0,823,0,5,23,0,28,500,20,520,"2,976","3,004"
11/2009,MGM ,ASO,AL,ES,Combined TRACON & Tower with Radar,15,980,939,"1,176","3,110",0,3,13,61,77,0,47,528,181,756,0,20,66,17,103,505,"1,610","2,115","5,981","6,161"
11/2009,MGW ,AEA,WV,CE,Federal Contract Tower,0,402,407,126,935,0,0,0,0,0,0,553,791,90,"1,434",0,0,0,0,0,"1,288",212,"1,500","3,869","3,869"
11/2009,MHK ,ACE,KS,CE,Federal Contract Tower,4,473,238,55,770,0,0,1,2,3,0,3,723,35,761,0,8,25,94,127,"1,088",148,"1,236","2,767","2,897"
11/2009,MHR ,AWP,CA,WE,Federal Contract Tower,218,305,681,194,"1,398",2,14,47,19,82,222,545,"2,335",406,"3,508",0,22,477,37,536,"1,353",904,"2,257","7,163","7,781"
11/2009,MHT ,ANE,NH,EN,Towers with Radar,"2,588","1,575",535,57,"4,755",0,14,196,0,210,0,125,482,33,640,0,15,207,1,223,383,22,405,"5,800","6,233"
11/2009,MIA ,ASO,FL,ES,Combined TRACON & Tower with Radar,"23,902","3,386","1,148",79,"28,515",48,29,48,5,130,91,47,418,19,575,1,60,968,17,"1,046",0,0,0,"29,090","30,266"
11/2009,MIC ,AGL,MN,CE,Towers with Radar,0,0,316,0,316,89,30,74,2,195,0,65,"1,779",1,"1,845",0,22,377,4,403,"1,897",28,"1,925","4,086","4,684"
11/2009,MIE ,AGL,IN,CE,Federal Contract Tower,0,3,284,2,289,0,0,6,0,6,0,14,"1,523",3,"1,540",0,2,144,0,146,435,2,437,"2,266","2,418"
11/2009,MKC ,ACE,MO,CE,Towers with Radar,5,941,"1,722",34,"2,702",0,0,0,0,0,0,239,"1,318",63,"1,620",0,231,649,0,880,"1,689",42,"1,731","6,053","6,933"
11/2009,MKE ,AGL,WI,CE,Combined TRACON & Tower with Radar,"6,750","6,802",829,127,"14,508",1,3,26,0,30,0,91,263,3,357,0,21,63,1,85,0,0,0,"14,865","14,980"
11/2009,MKG ,AGL,MI,CE,Combined TRACON & Tower with Radar,3,189,712,0,904,0,0,31,0,31,0,5,"1,180",2,"1,187",0,0,116,0,116,"1,889",0,"1,889","3,980","4,127"
11/2009,MKK ,AWP,HI,WE,Federal Contract Tower,0,"1,008",29,12,"1,049",0,15,2,4,21,0,"1,662",291,16,"1,969",0,444,222,22,688,162,18,180,"3,198","3,907"
11/2009,MKL ,ASO,TN,CE,Federal Contract Tower,0,78,317,6,401,0,0,4,0,4,0,53,533,32,618,0,114,75,2,191,204,120,324,"1,343","1,538"
11/2009,MLB ,ASO,FL,ES,Federal Contract Tower,72,319,"2,200",73,"2,664",0,0,7,2,9,0,94,"3,938",18,"4,050",0,29,209,40,278,"3,748",83,"3,831","10,545","10,832"
11/2009,MLI ,AGL,IL,CE,Combined TRACON & Tower with Radar,580,"1,087",523,5,"2,195",0,7,32,0,39,1,18,529,5,553,0,46,40,0,86,604,14,618,"3,366","3,491"
11/2009,MLU ,ASW,LA,CE,Combined TRACON & Tower with Radar,11,719,703,368,"1,801",0,1,1,0,2,0,6,613,36,655,0,3,31,5,39,376,327,703,"3,159","3,200"
11/2009,MMU ,AEA,NJ,EN,Towers with Radar,0,800,"1,762",7,"2,569",23,126,320,3,472,0,231,"4,335",13,"4,579",0,63,"1,344",39,"1,446","3,670",0,"3,670","10,818","12,736"
11/2009,MOB ,ASO,AL,CE,Combined TRACON & Tower with Radar,66,"1,226",498,"1,063","2,853",11,3,29,51,94,0,17,385,580,982,0,45,70,20,135,"1,202","3,837","5,039","8,874","9,103"
11/2009,MOD ,AWP,CA,WE,Federal Contract Tower,0,338,533,4,875,0,0,51,0,51,0,428,"1,846",2,"2,276",0,1,40,2,43,653,0,653,"3,804","3,898"
11/2009,MOT ,AGL,ND,CE,Federal Contract Tower,130,273,146,23,572,2,21,0,9,32,0,152,811,80,"1,043",0,0,2,0,2,"1,609",454,"2,063","3,678","3,712"
11/2009,MQY ,ASO,TN,CE,Federal Contract Tower,5,89,"1,098",89,"1,281",0,0,0,0,0,0,9,"1,640",101,"1,750",0,10,18,0,28,"1,943",202,"2,145","5,176","5,204"
11/2009,MRI ,AAL,AK,WE,Towers with Radar,0,12,39,0,51,0,14,40,15,69,0,985,"2,966",44,"3,995",0,26,55,1,82,"4,024",9,"4,033","8,079","8,230"
11/2009,MRY ,AWP,CA,WE,Towers with Radar,91,"1,434","1,072",30,"2,627",0,0,10,0,10,0,35,"1,699",20,"1,754",0,0,294,4,298,436,2,438,"4,819","5,127"
11/2009,MSN ,AGL,WI,CE,Combined TRACON & Tower with Radar,553,"2,133","1,302",228,"4,216",0,4,27,0,31,0,45,"1,314",116,"1,475",0,95,68,4,167,"2,188",210,"2,398","8,089","8,287"
11/2009,MSO ,ANM,MT,WE,Federal Contract Tower,316,519,289,17,"1,141",0,0,0,0,0,0,122,587,2,711,0,87,69,0,156,"1,020",34,"1,054","2,906","3,062"
11/2009,MSP ,AGL,MN,CE,Towers with Radar,"21,567","10,006","1,072",231,"32,876",9,39,151,0,199,0,7,66,18,91,0,190,67,99,356,0,0,0,"32,967","33,522"
11/2009,MSY ,ASW,LA,CE,Combined TRACON & Tower with Radar,"6,839",860,973,23,"8,695",12,30,267,23,332,0,368,598,46,"1,012",0,55,291,43,389,0,0,0,"9,707","10,428"
11/2009,MTN ,AEA,MD,EN,Federal Contract Tower,0,107,721,132,960,0,0,4,0,4,0,37,"2,079",76,"2,192",0,28,430,86,544,"1,748",20,"1,768","4,920","5,468"
11/2009,MVY ,ANE,MA,EN,Federal Contract Tower,0,402,210,4,616,0,10,0,0,10,0,525,812,7,"1,344",0,0,43,0,43,54,14,68,"2,028","2,081"
11/2009,MWA ,AGL,IL,CE,Federal Contract Tower,1,311,71,5,388,0,10,14,0,24,0,141,389,30,560,0,31,249,20,300,998,38,"1,036","1,984","2,308"
11/2009,MWC ,AGL,WI,CE,Federal Contract Tower,0,45,175,0,220,0,5,9,0,14,0,4,"1,266",0,"1,270",0,84,94,9,187,"1,516",0,"1,516","3,006","3,207"
11/2009,MWH ,ANM,WA,WE,Combined TRACON & Tower with Radar,228,194,323,741,"1,486",1,5,0,4,10,7,16,796,109,928,0,0,24,5,29,"2,870",890,"3,760","6,174","6,213"
11/2009,MYF ,AWP,CA,WE,Towers with Radar,0,132,"1,751",3,"1,886",0,0,85,0,85,0,115,"7,825",16,"7,956",0,0,615,0,615,"7,092",8,"7,100","16,942","17,642"
11/2009,MYR ,ASO,SC,ES,Combined TRACON & Tower with Radar,"1,019",493,432,133,"2,077",4,9,93,10,116,0,991,387,26,"1,404",0,10,117,10,137,148,48,196,"3,677","3,930"
11/2009,NEW ,ASW,LA,CE,Towers with Radar,0,147,"1,215",81,"1,443",9,0,5,5,19,0,7,"1,237",45,"1,289",0,12,88,43,143,982,50,"1,032","3,764","3,926"
11/2009,NQA ,ASO,TN,CE,Federal Contract Tower,2,11,241,222,476,0,0,18,1,19,0,4,371,47,422,0,52,89,1,142,294,"1,236","1,530","2,428","2,589"
11/2009,OAK ,AWP,CA,WE,Towers with Radar,"9,475","1,445","1,447",58,"12,425",23,29,65,1,118,0,223,"2,239",90,"2,552",0,25,"1,155",60,"1,240","3,017",136,"3,153","18,130","19,488"
11/2009,OGD ,ANM,UT,WE,Federal Contract Tower,6,28,114,2,150,0,0,0,0,0,0,5,"2,407",9,"2,421",0,56,97,122,275,"5,116",33,"5,149","7,720","7,995"
11/2009,OGG ,AWP,HI,WE,Towers with Radar,"2,908","1,319",164,200,"4,591",0,0,0,0,0,0,"2,836",590,19,"3,445",0,122,15,4,141,421,79,500,"8,536","8,677"
11/2009,OJC ,ACE,KS,CE,Federal Contract Tower,0,51,626,10,687,0,4,8,0,12,0,3,"2,175",6,"2,184",0,3,179,10,192,"1,660",6,"1,666","4,537","4,741"
11/2009,OKC ,ASW,OK,CE,Combined TRACON & Tower with Radar,"3,028","1,943",966,854,"6,791",10,29,133,8,180,0,12,454,142,608,1,53,322,14,390,80,610,690,"8,089","8,659"
11/2009,OLM ,ANM,WA,WE,Federal Contract Tower,0,113,365,21,499,0,0,0,0,0,0,63,"1,220",41,"1,324",0,4,105,14,123,"1,899",9,"1,908","3,731","3,854"
11/2009,OLV ,ASO,MS,CE,Federal Contract Tower,0,301,297,11,609,0,6,8,0,14,0,166,"2,074",32,"2,272",0,104,69,4,177,"2,196",30,"2,226","5,107","5,298"
11/2009,OMA ,ACE,NE,CE,Towers with Radar,"3,449","2,580","1,417",47,"7,493",1,0,19,1,21,0,195,536,7,738,0,11,143,1,155,794,8,802,"9,033","9,209"
11/2009,OMN ,ASO,FL,ES,Federal Contract Tower,0,0,713,0,713,0,0,18,0,18,0,0,"5,438",0,"5,438",0,0,29,1,30,"6,342",0,"6,342","12,493","12,541"
11/2009,ONT ,AWP,CA,WE,Towers with Radar,"4,974","1,681",509,74,"7,238",0,1,74,0,75,6,89,560,2,657,0,0,"1,264",0,"1,264",263,0,263,"8,158","9,497"
11/2009,OPF ,ASO,FL,ES,Federal Contract Tower,0,269,"1,897",112,"2,278",0,0,1,0,1,0,55,"2,293",308,"2,656",0,0,938,0,938,"2,058",154,"2,212","7,146","8,085"
11/2009,ORD ,AGL,IL,CE,Towers with Radar,"42,916","23,364",611,10,"66,901",27,25,30,0,82,4,5,26,2,37,0,0,13,1,14,0,0,0,"66,938","67,034"
11/2009,ORF ,AEA,VA,EN,Combined TRACON & Tower with Radar,"2,565","2,542",948,21,"6,076",18,9,14,169,210,0,8,505,1,514,0,7,390,360,757,360,53,413,"7,003","7,970"
11/2009,ORH ,ANE,MA,EN,Federal Contract Tower,34,31,352,8,425,0,1,0,0,1,0,54,"1,640",19,"1,713",0,60,369,7,436,"1,296",3,"1,299","3,437","3,874"
11/2009,ORL ,ASO,FL,ES,Towers with Radar,0,346,"1,785",32,"2,163",0,0,0,0,0,0,121,"3,054",25,"3,200",0,585,247,0,832,"2,664",20,"2,684","8,047","8,879"
11/2009,OSH ,AGL,WI,CE,Federal Contract Tower,0,82,250,11,343,0,0,0,0,0,0,12,"1,355",7,"1,374",0,5,124,2,131,"2,046",12,"2,058","3,775","3,906"
11/2009,OSU ,AGL,OH,CE,Federal Contract Tower,0,135,870,0,"1,005",25,72,110,0,207,0,68,"2,844",1,"2,913",1,103,371,0,475,"2,176",0,"2,176","6,094","6,776"
11/2009,OTH ,ANM,OR,WE,Federal Contract Tower,0,364,74,8,446,0,0,0,0,0,0,88,275,258,621,0,0,13,15,28,226,328,554,"1,621","1,649"
11/2009,OUN ,ASW,OK,CE,Federal Contract Tower,0,71,603,27,701,1,4,1,0,6,0,0,"2,194",51,"2,245",0,31,87,14,132,"3,056",2,"3,058","6,004","6,142"
11/2009,OWB ,ASO,KY,CE,Federal Contract Tower,16,114,291,25,446,0,0,1,0,1,0,64,"1,913",21,"1,998",0,21,175,2,198,"2,258",144,"2,402","4,846","5,045"
11/2009,OWD ,ANE,MA,EN,Federal Contract Tower,0,74,468,0,542,4,37,4,0,45,0,25,"2,175",2,"2,202",0,38,734,12,784,"2,120",4,"2,124","4,868","5,697"
11/2009,OXC ,ANE,CT,EN,Federal Contract Tower,0,134,463,20,617,0,0,0,0,0,0,48,"1,676",31,"1,755",0,0,229,6,235,"1,118",8,"1,126","3,498","3,733"
11/2009,OXR ,AWP,CA,WE,Federal Contract Tower,0,214,834,2,"1,050",0,53,422,10,485,0,150,"1,466",3,"1,619",0,93,438,18,549,"2,749",0,"2,749","5,418","6,452"
11/2009,PAE ,ANM,WA,WE,Towers with Radar,259,138,989,16,"1,402",0,20,51,5,76,11,39,"1,936",13,"1,999",0,65,205,14,284,"2,918",16,"2,934","6,335","6,695"
11/2009,PAH ,ASO,KY,CE,Federal Contract Tower,2,199,327,18,546,0,0,2,0,2,0,55,"1,208",32,"1,295",0,33,185,26,244,994,26,"1,020","2,861","3,107"
11/2009,PAO ,AWP,CA,WE,Towers with Radar,0,1,477,4,482,0,4,152,7,163,0,151,"5,666",1,"5,818",0,13,900,113,"1,026","7,532",0,"7,532","13,832","15,021"
11/2009,PBI ,ASO,FL,ES,Combined TRACON & Tower with Radar,"4,379","2,033","3,082",78,"9,572",1,1,6,1,9,1,131,"1,996",38,"2,166",0,49,258,5,312,72,0,72,"11,810","12,131"
11/2009,PDK ,ASO,GA,ES,Towers with Radar,0,"1,096","4,575",19,"5,690",0,0,0,0,0,0,59,"4,514",13,"4,586",0,36,922,6,964,"3,065",0,"3,065","13,341","14,305"
11/2009,PDT ,ANM,OR,WE,Federal Contract Tower,0,284,44,15,343,0,0,0,0,0,0,54,274,18,346,0,3,16,0,19,87,42,129,818,837
11/2009,PDX ,ANM,OR,WE,Towers with Radar,"11,062","3,625","1,003",275,"15,965",14,17,53,1,85,0,834,343,7,"1,184",0,54,"1,438",4,"1,496",28,0,28,"17,177","18,758"
11/2009,PFN ,ASO,FL,ES,Federal Contract Tower,4,770,"1,179",277,"2,230",0,1,68,160,229,0,28,"1,255",77,"1,360",0,55,144,120,319,"1,888",319,"2,207","5,797","6,345"
11/2009,PHF ,AEA,VA,EN,Towers with Radar,"1,336",334,639,325,"2,634",4,1,8,27,40,3,15,"1,431",99,"1,548",0,0,577,366,943,"2,469","1,122","3,591","7,773","8,756"
11/2009,PHL ,AEA,PA,EN,Combined TRACON & Tower with Radar,"20,370","14,718","1,159",13,"36,260",19,12,13,0,44,0,174,809,93,"1,076",0,8,59,19,86,0,0,0,"37,336","37,466"
11/2009,PHX ,AWP,AZ,WE,Towers with Radar,"29,389","4,194","1,265",149,"34,997",10,3,4,5,22,0,997,749,59,"1,805",23,"1,318","1,155",68,"2,564",60,0,60,"36,862","39,448"
11/2009,PIA ,AGL,IL,CE,Combined TRACON & Tower with Radar,285,973,483,160,"1,901",0,2,23,0,25,0,126,529,86,741,2,56,91,0,149,176,104,280,"2,922","3,096"
